,Time,Time Code,Country Name,Country Code,"Population, total [SP.POP.TOTL]",Population growth (annual %) [SP.POP.GROW],Surface area (sq. km) [AG.SRF.TOTL.K2],Poverty headcount ratio at national poverty lines (% of population) [SI.POV.NAHC],"GNI, Atlas method (current US$) [NY.GNP.ATLS.CD]","GNI per capita, Atlas method (current US$) [NY.GNP.PCAP.CD]","GNI, PPP (current international $) [NY.GNP.MKTP.PP.CD]","GNI per capita, PPP (current international $) [NY.GNP.PCAP.PP.CD]",Income share held by lowest 20% [SI.DST.FRST.20],"Life expectancy at birth, total (years) [SP.DYN.LE00.IN]","Fertility rate, total (births per woman) [SP.DYN.TFRT.IN]","Adolescent fertility rate (births per 1,000 women ages 15-19) [SP.ADO.TFRT]","Contraceptive prevalence, any method (% of married women ages 15-49) [SP.DYN.CONU.ZS]",Births attended by skilled health staff (% of total) [SH.STA.BRTC.ZS],"Mortality rate, under-5 (per 1,000 live births) [SH.DYN.MORT]","Prevalence of underweight, weight for age (% of children under 5) [SH.STA.MALN.ZS]","Immunization, measles (% of children ages 12-23 months) [SH.IMM.MEAS]","Primary completion rate, total (% of relevant age group) [SE.PRM.CMPT.ZS]","School enrollment, secondary (% gross) [SE.SEC.ENRR]","School enrollment, primary and secondary (gross), gender parity index (GPI) [SE.ENR.PRSC.FM.ZS]","Prevalence of HIV, total (% of population ages 15-49) [SH.DYN.AIDS.ZS]",Forest area (sq. km) [AG.LND.FRST.K2],"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal) [ER.GDP.FWTL.M3.KD]",Energy use (kg of oil equivalent per capita) [EG.USE.PCAP.KG.OE],Electric power consumption (kWh per capita) [EG.USE.ELEC.KH.PC],GDP (current US$) [NY.GDP.MKTP.CD],GDP growth (annual %) [NY.GDP.MKTP.KD.ZG],"Inflation, GDP deflator (annual %) [NY.GDP.DEFL.KD.ZG]","Agriculture, forestry, and fishing, value added (% of GDP) [NV.AGR.TOTL.ZS]","Industry (including construction), value added (% of GDP) [NV.IND.TOTL.ZS]",Exports of goods and services (% of GDP) [NE.EXP.GNFS.ZS],Imports of goods and services (% of GDP) [NE.IMP.GNFS.ZS],Gross capital formation (% of GDP) [NE.GDI.TOTL.ZS],"Revenue, excluding grants (% of GDP) [GC.REV.XGRT.GD.ZS]",Market capitalization of listed domestic companies (% of GDP) [CM.MKT.LCAP.GD.ZS],Military expenditure (% of GDP) [MS.MIL.XPND.GD.ZS],Mobile cellular subscriptions (per 100 people) [IT.CEL.SETS.P2],High-technology exports (% of manufactured exports) [TX.VAL.TECH.MF.ZS],Merchandise trade (% of GDP) [TG.VAL.TOTL.GD.ZS],Net barter terms of trade index (2015 = 100) [TT.PRI.MRCH.XD.WD],"External debt stocks, total (DOD, current US$) [DT.DOD.DECT.CD]",Total debt service (% of GNI) [DT.TDS.DECT.GN.ZS],Net migration [SM.POP.NETM],"Personal remittances, paid (current US$) [BM.TRF.PWKR.CD.DT]","Foreign direct investment, net inflows (BoP, current US$) [BX.KLT.DINV.CD.WD]",Net ODA received per capita (current US$) [DT.ODA.ODAT.PC.ZS],GDP per capita (current US$) [NY.GDP.PCAP.CD],"Foreign direct investment, net (BoP, current US$) [BN.KLT.DINV.CD]","Inflation, consumer prices (annual %) [FP.CPI.TOTL.ZG]"
201,2022,YR2022,Tuvalu,TUV,9992.0,-2.00145390945735,30.0,,80937989.3563625,8100.0,76226890.69897377,7630.0,,66.852,3.244,28.094,,,20.5,,90.0,118.421052631579,92.0868890612878,,0.4,10.0,,,,59065982.08736571,0.6773093614383043,5.547556479809273,,,,,,,,,98.8591,,57.56274389835744,,,,-320.0,1799603.18357448,199430.0,6355.456679796967,5911.3272705530135,0.0,
202,2022,YR2022,Uganda,UGA,47312719.0,3.00759449042677,241550.0,,43852321719.08677,930.0,135174815983.08818,2860.0,,67.675,4.388,108.697,43.0,,40.5,9.7,90.0,,,,5.4,22553.911,69.30489307633277,482.8216215366676,89.8701256209773,45565333210.91079,4.588021921817727,4.9222867309914875,24.011722052955268,26.766148633372634,12.021995433333059,22.483306493760676,24.201342621546008,13.778594096499594,,1.8452085708979198,70.1401,2.395714863087912,29.243723376984498,104.1,21041076730.2,2.320480039100691,-118843.0,245388593.776335,2952941687.83427,45.589488240664835,963.0673141171783,-2952578038.6177797,7.195788859758103
203,2022,YR2022,Ukraine,UKR,41048766.0,-7.61932022603164,603550.0,,151667907906.32736,3930.0,599537862448.3,15540.0,,72.658,0.897,10.271,,,8.5,,74.0,,,,,97020.0,14.875725772937901,1479.4722495393942,2419.5855242030907,161989520721.1905,-28.758584215508492,34.91528514349321,8.57297627041519,18.010831602442703,35.44511533820413,51.951398652520254,12.113288620938578,29.28108645851188,,25.6424104715416,120.261,5.736135656230187,61.37927907764556,99.4,143390581298.0,5.563024475501473,-5699445.0,2036000000.0,221000000.0,699.1372335802981,4199.6708984375,-187000000.0,20.1836366617478
204,2022,YR2022,United Arab Emirates,ARE,10074977.0,5.08834153373914,98647.9,,473376189121.22107,46990.0,756425776465.2365,75080.0,,80.487,1.148,2.879,,,5.3,,98.0,102.456393452687,102.380981445312,,0.1,3173.0,186.0663750678031,8335.809571626834,14687.973977508833,511403403675.9701,7.514484258010825,12.597870386080842,0.7408969245456516,49.33329925686681,102.0519889741333,83.68967200868524,26.058486930343978,3.2127497584031763,170.81666522374127,,195.625,9.287760224389102,183.04805820047503,122.6,,,322773.0,,22736555480.0,,50759.75892311914,,5.291226043768494
205,2022,YR2022,United Kingdom,GBR,67604000.0,0.921336799385098,243610.0,,3360990291074.751,49720.0,3979474727220.049,58860.0,,81.01121951219511,1.56,8.379,,,4.5,,90.0,100.381553649902,113.257041931152,,0.2,32069.0,388.91378987257303,2254.3694158272147,4326.193716348145,3181244350465.4146,5.1497038852299255,5.6786420431308215,0.6811060582754638,16.819859671771894,34.06192838370693,35.13699805769118,18.346856137025565,35.823257259248436,97.31988772088692,2.05691855462534,119.834,27.15977081923476,43.05683088441815,90.3,,,487029.0,10917818776.9587,92776358059.3492,,47057.04322917896,50849584601.2865,7.922048831479023
206,2022,YR2022,United States,USA,334017321.0,0.575744520494521,9831510.0,,25830260548716.254,77330.0,26156164000000.0,78310.0,5.2,77.43414634146343,1.6565,13.628,,,6.5,,92.0,95.743522644043,97.4734878540039,,,3097950.0,48.029608052893366,6511.688413945455,12968.162809736445,25604848907611.0,2.512375319860169,7.129480854181949,,,11.784404629324289,15.52953510621204,22.294425640227743,20.240678703866447,157.38417541695196,3.30947715843109,108.786,20.578983300737853,21.233899952379286,109.0,,,1319009.0,88741000000.0,416890000000.0,,76657.24888444034,-28043000000.0,8.00279982052121
207,2022,YR2022,Uruguay,URY,3390913.0,-0.170369337727093,176220.0,9.9,60918641270.414055,17970.0,101497118027.6718,29930.0,5.6,76.468,1.425,26.487,,,6.8,,96.0,100.222951100821,121.137930191204,,,20730.0,13.713013459916471,1626.0603493557132,3589.888622916601,70594110920.03578,4.486227030720727,5.147680511451995,6.918402775770738,17.70865421086169,33.33161301332629,27.699182091055853,18.655184562811638,29.688869632773613,,2.04278364297671,139.829,9.551600232874081,34.21956829708275,97.3,,,-1501.0,127108442.549402,8810431894.6504,,20818.614609114353,-2878803603.91443,9.104379830754368
208,2022,YR2022,Uzbekistan,UZB,34938955.0,2.00999064709715,448924.0,14.1,87231955128.38904,2500.0,363656157343.4867,10410.0,7.2,72.147,3.396,34.418,58.8,99.0,13.8,,99.0,98.2369473396823,97.3779819618405,,,37413.4,2.9129767564397024,1381.804487716765,2094.0523264075873,90095926567.4359,6.001342322034418,14.462656351308397,20.97377168914149,31.481350750711158,23.267031040751096,39.57422149710062,34.866741910999856,21.092879061700593,9.353164256202648,,105.472,1.41210240735451,48.277432351443416,127.5,53592822615.9,8.306168572424056,-5007.0,625458701.549934,2657356365.09623,45.35369875383365,2578.6668939421884,-2653272400.5716,11.44664369988359
209,2022,YR2022,Vanuatu,VUT,313046.0,2.31965082626492,12190.0,,1199035049.7413228,3830.0,1241986954.366053,3970.0,,71.302,3.647,67.185,,,17.1,,70.0,115.833673565014,81.9551276325385,,0.1,4423.0,,,,1055031360.5735643,5.18622862422562,11.226803565689323,24.305270250283478,7.372105635075841,9.42548191484117,54.174130252584185,38.316543688682195,23.500293425744854,,,81.6203,,38.86140406073852,89.9,463433624.1,1.8267824894831746,0.0,19056859.0074263,10694983.2150241,399.2982932875935,3370.2119195695336,-9205106.97957686,6.679305818871213
210,2022,YR2022,"Venezuela, RB",VEN,28213017.0,-0.087895947265923,912050.0,,63861854680.36217,2260.0,,,,72.566,2.088,73.026,,,24.3,,52.0,102.55387878418,96.7906723022461,,0.5,461267.8,1.721107143284434,1478.0643430568769,1989.223626810277,89013255584.74992,8.000913106547912,211.0182338022446,,,16.349207455802038,11.549069609200185,6.168538017236962,,,0.649886788939365,66.4668,,16.727845647464452,,,,-141107.0,,2349000000.0,9.696288559110073,3155.0420709968707,,
211,2022,YR2022,Viet Nam,VNM,99680655.0,0.750756665157789,331340.0,4.2,397041416272.18616,3980.0,1319311471158.5088,13240.0,6.8,74.502,1.927,34.626,,,20.4,10.2,88.0,100.779516746248,93.4123434096522,,0.5,147948.9,4.4051089496672935,1023.0571362686973,2624.400893031853,413445230668.5782,8.537500467557877,4.442833049518896,11.880299830258508,38.4823612398341,93.42012904351097,89.73349010432486,32.340499444496054,,41.154727973242906,,137.852,42.689178907016,176.67055895621752,100.3,146621789309.1,6.663265488001575,-78977.0,,17900000000.0,0.5019741230131363,4147.69777213621,-15226000000.0,3.156507499631293
212,2022,YR2022,Virgin Islands (U.S.),VIR,105413.0,-0.432595819529278,350.0,,,,,,,80.31951219512196,2.0,31.701,,,,,,,,,,202.1,,,,4672000000.0,-1.3112320633349839,5.038267260704686,,,97.36729452054794,108.26198630136987,,,,,91.462,,,,,,-444.0,,,,44320.90918577405,,
213,2022,YR2022,West Bank and Gaza,PSE,5043612.0,2.42553777623863,6025.0,,23810735951.719326,4720.0,38428309720.29801,7620.0,,76.662,3.375,36.837,,,14.2,,97.0,93.7663564717263,90.1364802874113,,,101.4,,,,19165500000.0,4.082760273471052,1.6826565273999137,5.745219274216692,17.392710860661083,18.436252641465135,63.958675745480164,26.52317967180611,,25.54684198168584,,76.5666,1.2550244770589092,,71.9,,,-5006.0,24094293.6554306,310825494.481581,443.79065267671854,3799.9552701516295,-390225123.543679,3.741223918520772
214,2022,YR2022,"Yemen, Rep.",YEM,38222876.0,2.87334358526139,527970.0,,,,,,,67.952,4.593,74.879,,,40.8,40.7,53.0,,,,0.1,5490.0,,68.94953451376867,53.97291402143575,,,,,,,,,,,,46.4534,,25.962790587289348,116.4,7351067998.2,,-10448.0,,0.0,95.22565334549263,,,
215,2022,YR2022,Zambia,ZMB,20152938.0,2.76365042984169,752610.0,60.0,23514171028.851093,1170.0,73119231208.0857,3630.0,3.9,65.279,4.175,117.398,,,46.7,,88.0,,,,10.3,444376.011,16.651147718950096,800.6748735276514,703.966836001778,29163782140.485832,5.211223603562473,6.1403183896508295,3.0940158340762234,35.28382101824494,40.19399771143057,29.10331770788973,26.98050815054305,,13.843300503865116,1.1165478995701998,98.4373,0.716710301849432,70.7967159421938,116.9,28423406214.6,5.317306427564989,-8566.0,131254122.967163,-65118862.8223029,90.4928127562284,1447.1231013803463,-187643340.86356398,10.99320392091359
216,2022,YR2022,Zimbabwe,ZWE,16069056.0,1.7062092862652,390760.0,,41478987602.915825,2580.0,85347893664.11479,5310.0,,62.36,3.767,99.484,,,46.0,,90.0,83.1984085838883,,,10.9,173524.4,4.481293253526123,416.586875381392,538.7995411802659,40757561708.77414,6.139263275702135,274.45809048439895,17.06123089314713,46.47236353928249,23.699219626644698,31.368132620958928,12.418930420768666,,,0.994988109351456,88.9958,1.4769311377601373,37.389380917552295,94.0,14120782697.4,1.131389752089901,-102828.0,8683242.47464,336761000.0,49.04286286422955,2536.4005022307556,-336761000.0,104.7051706286672
